Date,Open,High,Low,Close,Adj Close,Volume
2/20/2021,55887.33594,57505.22656,54626.55859,56099.51953,56099.51953,68145460026
2/21/2021,56068.56641,58330.57031,55672.60938,57539.94531,57539.94531,51897585191
2/22/2021,57532.73828,57533.39063,48967.56641,54207.32031,54207.32031,92052420332
2/23/2021,54204.92969,54204.92969,45290.58984,48824.42578,48824.42578,1.06102E+11
2/24/2021,48835.08594,51290.13672,47213.5,49705.33203,49705.33203,63695521388
2/25/2021,49709.08203,51948.96875,47093.85156,47093.85156,47093.85156,54506565949
2/26/2021,47180.46484,48370.78516,44454.84375,46339.76172,46339.76172,3.50968E+11
2/27/2021,46344.77344,48253.26953,45269.02734,46188.45313,46188.45313,45910946382
2/28/2021,46194.01563,46716.42969,43241.61719,45137.76953,45137.76953,53443887451
3/1/2021,45159.50391,49784.01563,45115.09375,49631.24219,49631.24219,53891300112
3/2/2021,49612.10547,50127.51172,47228.84375,48378.98828,48378.98828,47530897720
3/3/2021,48415.81641,52535.13672,48274.32031,50538.24219,50538.24219,53220811975
3/4/2021,50522.30469,51735.08984,47656.92969,48561.16797,48561.16797,52343816680
3/5/2021,48527.03125,49396.42969,46542.51563,48927.30469,48927.30469,48625928883
3/6/2021,48899.23047,49147.21875,47257.52734,48912.38281,48912.38281,34363564661
3/7/2021,48918.67969,51384.36719,48918.67969,51206.69141,51206.69141,43137459378
3/8/2021,51174.11719,52314.07031,49506.05469,52246.52344,52246.52344,48597428048
3/9/2021,52272.96875,54824.11719,51981.83203,54824.11719,54824.11719,50912227385
3/10/2021,54824.01172,57258.25391,53290.89063,56008.55078,56008.55078,57295577614
3/11/2021,55963.17969,58091.0625,54484.59375,57805.12109,57805.12109,56772343595
3/12/2021,57821.21875,57996.62109,55376.64844,57332.08984,57332.08984,55689944702
3/13/2021,57343.37109,61683.86328,56217.97266,61243.08594,61243.08594,60669829814
3/14/2021,61221.13281,61597.91797,59302.31641,59302.31641,59302.31641,43901225564
3/15/2021,59267.42969,60540.99219,55393.16406,55907.19922,55907.19922,66419369890
3/16/2021,55840.78516,56833.17969,53555.02734,56804.90234,56804.90234,59749798599
3/17/2021,56825.82813,58969.81641,54528.62891,58870.89453,58870.89453,60258313191
3/18/2021,58893.07813,60116.25,54253.57813,57858.92188,57858.92188,55746041000
3/19/2021,57850.44141,59498.375,56643.70313,58346.65234,58346.65234,49063873786
3/20/2021,58332.26172,60031.28516,58213.29688,58313.64453,58313.64453,50361731222
3/21/2021,58309.91406,58767.89844,56005.61719,57523.42188,57523.42188,51943414539
3/22/2021,57517.89063,58471.48047,54288.15625,54529.14453,54529.14453,56521454974
3/23/2021,54511.66016,55985.44141,53470.69531,54738.94531,54738.94531,56435023914
3/24/2021,54710.48828,57262.38281,52514.33203,52774.26563,52774.26563,70567223787
3/25/2021,52726.74609,53392.38672,50856.57031,51704.16016,51704.16016,67999812841
3/26/2021,51683.01172,55137.3125,51579.85547,55137.3125,55137.3125,56652197978
3/27/2021,55137.56641,56568.21484,54242.91016,55973.51172,55973.51172,47266542233
3/28/2021,55974.94141,56610.3125,55071.11328,55950.74609,55950.74609,47686580918
3/29/2021,55947.89844,58342.09766,55139.33984,57750.19922,57750.19922,57625587027
3/30/2021,57750.13281,59447.22266,57251.55078,58917.69141,58917.69141,54414116432
3/31/2021,58930.27734,59930.02734,57726.41797,58918.83203,58918.83203,65520826225
4/1/2021,58926.5625,59586.07031,58505.27734,59095.80859,59095.80859,61669163792
4/2/2021,59098.87891,60267.1875,58869.28125,59384.3125,59384.3125,58727860620
4/3/2021,59397.41016,60110.26953,57603.89063,57603.89063,57603.89063,59641344484
4/4/2021,57604.83984,58913.74609,57168.67578,58758.55469,58758.55469,50749662970
4/5/2021,58760.875,59891.29688,57694.82422,59057.87891,59057.87891,60706272115
4/6/2021,59171.93359,59479.57813,57646.80859,58192.35938,58192.35938,66058027988
4/7/2021,58186.50781,58731.14453,55604.02344,56048.9375,56048.9375,75645303584
4/8/2021,56099.91406,58338.73828,55879.08594,58323.95313,58323.95313,53053855641
4/9/2021,58326.5625,58937.04688,57807.86328,58245.00391,58245.00391,46655208546
4/10/2021,58253.77734,61276.66406,58038.70703,59793.23438,59793.23438,58238470525
4/11/2021,59846.23047,60790.55469,59289.79688,60204.96484,60204.96484,46280252580
4/12/2021,60175.94531,61253.03516,59589.875,59893.45313,59893.45313,51828688519
4/13/2021,59890.01953,63742.28516,59869.95703,63503.45703,63503.45703,69983454362
4/14/2021,63523.75391,64863.09766,61554.79688,63109.69531,63109.69531,77451779687
4/15/2021,63075.19531,63821.67188,62208.96484,63314.01172,63314.01172,60954381579
4/16/2021,63258.50391,63594.72266,60222.53125,61572.78906,61572.78906,84293007468
4/17/2021,61529.92188,62572.17578,60361.35156,60683.82031,60683.82031,66138759198
4/18/2021,60701.88672,61057.45703,52829.53516,56216.18359,56216.18359,97468872758
4/19/2021,56191.58594,57520.05469,54368.59375,55724.26563,55724.26563,65344865159
4/20/2021,55681.79297,57062.14844,53448.04688,56473.03125,56473.03125,67849323955
4/21/2021,56471.12891,56757.97266,53695.46875,53906.08984,53906.08984,54926612466
4/22/2021,53857.10547,55410.23047,50583.8125,51762.27344,51762.27344,74798630778
4/23/2021,51739.80859,52120.79297,47714.66406,51093.65234,51093.65234,86668667320
4/24/2021,51143.22656,51167.5625,48805.28516,50050.86719,50050.86719,49014494781
4/25/2021,50052.83203,50506.01953,47159.48438,49004.25391,49004.25391,46117114240
4/26/2021,49077.79297,54288.00391,48852.79688,54021.75391,54021.75391,58284039825
4/27/2021,54030.30469,55416.96484,53319.1875,55033.11719,55033.11719,49448222757
4/28/2021,55036.63672,56227.20703,53887.91797,54824.70313,54824.70313,48000572955
4/29/2021,54858.08984,55115.84375,52418.02734,53555.10938,53555.10938,46088929780
4/30/2021,53568.66406,57900.71875,53129.60156,57750.17578,57750.17578,52395931985
5/1/2021,57714.66406,58448.33984,57052.27344,57828.05078,57828.05078,42836427360
5/2/2021,57825.86328,57902.59375,56141.90625,56631.07813,56631.07813,38177405335
5/3/2021,56620.27344,58973.30859,56590.87109,57200.29297,57200.29297,51713139031
5/4/2021,57214.17969,57214.17969,53191.42578,53333.53906,53333.53906,68564706967
5/5/2021,53252.16406,57911.36328,52969.05469,57424.00781,57424.00781,69241316747
5/6/2021,57441.30859,58363.31641,55382.50781,56396.51563,56396.51563,69523285106
5/7/2021,56413.95313,58606.63281,55321.84766,57356.40234,57356.40234,68434023376
5/8/2021,57352.76563,59464.61328,56975.21094,58803.77734,58803.77734,65382980634
5/9/2021,58877.39063,59210.88281,56482.00391,58232.31641,58232.31641,65906690347
5/10/2021,58250.87109,59519.35547,54071.45703,55859.79688,55859.79688,71776546298
5/11/2021,55847.24219,56872.54297,54608.65234,56704.57422,56704.57422,61308396325
5/12/2021,56714.53125,57939.36328,49150.53516,49150.53516,49150.53516,75215403907
5/13/2021,49735.43359,51330.84375,46980.01953,49716.19141,49716.19141,96721152926
5/14/2021,49682.98047,51438.11719,48868.57813,49880.53516,49880.53516,55737497453
5/15/2021,49855.49609,50639.66406,46664.14063,46760.1875,46760.1875,59161047474
5/16/2021,46716.63672,49720.04297,43963.35156,46456.05859,46456.05859,64047871555
5/17/2021,46415.89844,46623.55859,42207.28906,43537.51172,43537.51172,74903638450
5/18/2021,43488.05859,45812.45703,42367.83203,42909.40234,42909.40234,56187365084
5/19/2021,42944.97656,43546.11719,30681.49609,37002.44141,37002.44141,1.26358E+11
5/20/2021,36753.66797,42462.98438,35050.61719,40782.73828,40782.73828,88281943359
5/21/2021,40596.94922,42172.17188,33616.45313,37304.69141,37304.69141,82051616861
5/22/2021,37371.03125,38831.05469,35383.68359,37536.63281,37536.63281,57377273240
5/23/2021,37531.44922,38289.21875,31227.33984,34770.58203,34770.58203,78469274361
5/24/2021,34700.36328,39835.14063,34551.08203,38705.98047,38705.98047,67359584098
5/25/2021,38795.78125,39776.35156,36581.42969,38402.22266,38402.22266,56211915803
5/26/2021,38392.625,40782.07813,37905.83594,39294.19922,39294.19922,51346735160
5/27/2021,39316.89063,40379.61719,37247.90234,38436.96875,38436.96875,43210968721
5/28/2021,38507.08203,38856.96875,34779.03906,35697.60547,35697.60547,55200191952
5/29/2021,35684.15625,37234.5,33693.92969,34616.06641,34616.06641,45231013335
5/30/2021,34607.40625,36400.66797,33520.73828,35678.12891,35678.12891,31646080921
5/31/2021,35658.59375,37468.25,34241.94531,37332.85547,37332.85547,39009847639
